Time,Open,High,Low,Close,Volume,target
2020-04-07 20:00:00,1.09046,1.09047,1.08891,1.08904,2588,0.007400508763967804
2020-04-07 21:00:00,1.08903,1.08951,1.0889,1.08905,878,0.1260575242021722
2020-04-07 22:00:00,1.08906,1.08962,1.08903,1.08922,4609,0.09662509864339626
2020-04-07 23:00:00,1.08922,1.09019,1.08911,1.08935,6040,-0.9581638239318554
2020-04-08 00:00:00,1.08934,1.08969,1.08668,1.08677,13803,0.21951097121394914
2020-04-08 01:00:00,1.08678,1.08792,1.08675,1.0871,8036,-0.4075075484189079
2020-04-08 02:00:00,1.08709,1.08761,1.08642,1.08646,5783,-0.3573547652520835
2020-04-08 03:00:00,1.08648,1.08674,1.08588,1.08596,6561,0.5478985100876389
2020-04-08 04:00:00,1.08597,1.08713,1.08596,1.08674,6239,0.7972323356203822
2020-04-08 05:00:00,1.08671,1.08878,1.08646,1.08812,8608,-0.952404856129717
2020-04-08 06:00:00,1.08814,1.08825,1.08299,1.08571,20424,0.23802872797555896
2020-04-08 07:00:00,1.08572,1.08654,1.08451,1.08605,16127,-0.5405993790430986
2020-04-08 08:00:00,1.08606,1.08624,1.08457,1.0852,12807,0.7221891310157874
2020-04-08 09:00:00,1.08526,1.08738,1.08526,1.08633,14281,0.5758045283053503
2020-04-08 10:00:00,1.08633,1.08793,1.08607,1.08715,11185,-0.2964146044371472
2020-04-08 11:00:00,1.08714,1.08768,1.0857,1.08682,11330,0.3943391616443478
2020-04-08 12:00:00,1.08681,1.08845,1.08666,1.08727,12028,0.6106806583699037
2020-04-08 13:00:00,1.08726,1.08883,1.08694,1.08802,15317,-0.9213709097256841
2020-04-08 14:00:00,1.08803,1.08867,1.08534,1.08633,16569,0.035930078590671835
2020-04-08 15:00:00,1.08633,1.08833,1.08591,1.08637,13304,-0.018012192102507887
2020-04-08 16:00:00,1.08637,1.08659,1.08508,1.08635,9329,0.18420851537111801
2020-04-08 17:00:00,1.08634,1.08668,1.08605,1.08655,6762,-0.3227043964359397
2020-04-08 18:00:00,1.08651,1.08727,1.08608,1.08619,7122,-0.6746194890170651
2020-04-08 19:00:00,1.08621,1.08666,1.08519,1.08531,7710,0.295569184980315
2020-04-08 20:00:00,1.08531,1.08573,1.08501,1.08564,1875,-0.05352178982954894
2020-04-08 21:00:00,1.08559,1.08589,1.08545,1.08559,894,0.31219732500186187
2020-04-08 22:00:00,1.08551,1.08609,1.08545,1.08589,2413,0.10794229431290282
2020-04-08 23:00:00,1.08587,1.08621,1.0857,1.08599,3248,0.8526289888045359
2020-04-09 00:00:00,1.08598,1.08802,1.08581,1.08715,10492,-0.8672106667204212
2020-04-09 01:00:00,1.08713,1.08771,1.08559,1.08591,10846,0.2752957046992827
2020-04-09 02:00:00,1.08594,1.0862,1.08534,1.08617,6280,0.5574582680562817
2020-04-09 03:00:00,1.08616,1.08697,1.08566,1.08664,6149,-0.17143110512772206
2020-04-09 04:00:00,1.08665,1.0871,1.08624,1.08651,4734,-0.8785022394322811
2020-04-09 05:00:00,1.0865,1.08664,1.08547,1.08552,4409,0.5681506752746646
2020-04-09 06:00:00,1.08553,1.08606,1.08409,1.08598,11151,0.9795818306857268
2020-04-09 07:00:00,1.08601,1.08821,1.08578,1.08757,12969,-0.693512401664468
2020-04-09 08:00:00,1.08756,1.08784,1.08674,1.0869,9054,0.974931210318772
2020-04-09 09:00:00,1.08691,1.08877,1.08661,1.08863,9963,-0.9955791868354302
2020-04-09 10:00:00,1.08864,1.08893,1.08554,1.08597,11765,-0.1802696423136441
2020-04-09 11:00:00,1.08599,1.08646,1.08496,1.08579,13256,0.9998193378332194
2020-04-09 12:00:00,1.08579,1.091,1.08578,1.09039,21798,0.9556234114221168
2020-04-09 13:00:00,1.09039,1.09417,1.08949,1.09311,27516,0.35827212325656743
2020-04-09 14:00:00,1.09314,1.09454,1.09148,1.09369,24340,-0.40954001101251675
2020-04-09 15:00:00,1.09369,1.09452,1.09255,1.09302,18791,0.3561154257709014
2020-04-09 16:00:00,1.09303,1.09388,1.09229,1.09359,9929,0.5138712113900317
2020-04-09 17:00:00,1.0936,1.09516,1.09305,1.09446,13360,-0.8979651645508413
2020-04-09 18:00:00,1.09447,1.09464,1.09199,1.09222,14185,0.6825391216200829
2020-04-09 19:00:00,1.09222,1.09366,1.09206,1.09359,11768,-0.4182857789312398
2020-04-09 20:00:00,1.0936,1.09396,1.09236,1.09285,3295,-0.19543744580697442
2020-04-09 21:00:00,1.09286,1.0932,1.09208,1.09252,1168,0.13981837789009255
2020-04-09 22:00:00,1.09253,1.093,1.09227,1.09275,3073,-0.2910919671254568
2020-04-09 23:00:00,1.09285,1.09353,1.09214,1.09226,2779,-0.012167307554344151
2020-04-10 00:00:00,1.09226,1.09266,1.09192,1.09224,2058,0.34454408276789
2020-04-10 01:00:00,1.09224,1.09285,1.09206,1.09283,2874,0.3222439466043717
2020-04-10 02:00:00,1.09283,1.09365,1.09249,1.09337,3783,0.5053956617754046
2020-04-10 03:00:00,1.09339,1.09441,1.09318,1.09427,3534,-0.29166970579044427
2020-04-10 04:00:00,1.09427,1.09427,1.09367,1.09379,3836,0.11263260346003308
2020-04-10 05:00:00,1.09378,1.09421,1.09277,1.09397,3530,0.4777427079847784
2020-04-10 06:00:00,1.09398,1.09492,1.09388,1.09478,2616,-0.6312338813485485
2020-04-10 07:00:00,1.09477,1.09517,1.0935,1.09374,7423,0.32974968120527887
2020-04-10 08:00:00,1.09375,1.09471,1.09371,1.09423,12483,0.23826776332789373
2020-04-10 09:00:00,1.09423,1.09479,1.09419,1.09448,6163,-0.4241136055656902
2020-04-10 10:00:00,1.09448,1.09474,1.09394,1.0941,2352,-0.4451216464249708
2020-04-10 11:00:00,1.09409,1.0942,1.09363,1.0937,3536,0.6058367204434689
2020-04-10 12:00:00,1.0937,1.09444,1.09369,1.09428,9086,0.2600369266078799
2020-04-10 13:00:00,1.09427,1.09492,1.09418,1.0945,7324,0.6399495248914048
2020-04-10 14:00:00,1.09451,1.09511,1.09444,1.09511,3629,-0.4247191523894321
2020-04-10 15:00:00,1.09508,1.09514,1.09436,1.09483,17092,-0.036257982750120876
2020-04-10 16:00:00,1.09481,1.09524,1.09471,1.09481,14635,-0.9947394876052367
2020-04-10 17:00:00,1.0948,1.09482,1.09324,1.09327,6910,0.14211485891726713
2020-04-10 18:00:00,1.09326,1.09372,1.09325,1.09336,3690,0.40551003440351796
2020-04-10 19:00:00,1.09336,1.09388,1.09325,1.09363,3685,-0.5365040215794039
2020-04-10 20:00:00,1.09362,1.09397,1.09311,1.09326,23649,0.8688618687702994
2020-04-12 21:00:00,1.09482,1.09482,1.09364,1.09409,133,-0.6269055115535453
2020-04-12 22:00:00,1.09409,1.09409,1.09325,1.09362,4904,-0.6269436771347449
2020-04-12 23:00:00,1.09363,1.09366,1.09304,1.09315,2158,-0.2561674024311652
2020-04-13 00:00:00,1.09314,1.09379,1.09283,1.09299,4628,0.22806740715417143
2020-04-13 01:00:00,1.09298,1.0942,1.09273,1.09313,5049,-0.37856367138512104
2020-04-13 02:00:00,1.09313,1.09313,1.09249,1.09289,3036,0.6487935269782243
2020-04-13 03:00:00,1.09289,1.09351,1.09256,1.09333,2164,0.5616802927827392
2020-04-13 04:00:00,1.09333,1.09387,1.09333,1.09367,2633,-0.5133505891123644
2020-04-13 05:00:00,1.09366,1.09403,1.09332,1.09337,1893,0.9999542708094009
2020-04-13 06:00:00,1.09338,1.09663,1.09335,1.09619,8298,-0.9527740145030749
2020-04-13 07:00:00,1.09617,1.09678,1.09439,1.09465,9575,-0.93567003176528
2020-04-13 08:00:00,1.09465,1.0947,1.09272,1.09312,10985,0.6380213702437338
2020-04-13 09:00:00,1.09312,1.09387,1.09303,1.09384,4273,-0.9873741698027737
2020-04-13 10:00:00,1.09385,1.09386,1.09032,1.09139,10000,0.9019400223587973
2020-04-13 11:00:00,1.09137,1.09313,1.09092,1.09301,7430,-0.5842783656524099
2020-04-13 12:00:00,1.093,1.09314,1.0917,1.09223,13304,-0.7561359826106206
2020-04-13 13:00:00,1.09225,1.09233,1.0905,1.09107,13679,-0.7255897596873376
2020-04-13 14:00:00,1.09105,1.09183,1.08966,1.09001,15993,0.424378926583515
2020-04-13 15:00:00,1.09,1.09082,1.08926,1.09054,11633,0.751774134868238
2020-04-13 16:00:00,1.09055,1.09187,1.09038,1.09169,8228,0.2502972263556169
2020-04-13 17:00:00,1.09168,1.09241,1.09056,1.092,8915,0.17357624044092085
2020-04-13 18:00:00,1.09197,1.09236,1.09166,1.09221,7667,-0.40914503855828793
2020-04-13 19:00:00,1.09221,1.09234,1.09126,1.09169,5738,-0.3879498237547723
2020-04-13 20:00:00,1.09169,1.09172,1.09074,1.0912,2111,-0.38707900192956496
2020-04-13 21:00:00,1.09109,1.09141,1.09029,1.09071,1502,0.5598617015610089
2020-04-13 22:00:00,1.09073,1.09158,1.09064,1.09147,3377,0.3959535089816194
2020-04-13 23:00:00,1.09148,1.09259,1.09145,1.09198,2529,0.24879233726020694
2020-04-14 00:00:00,1.09197,1.09276,1.09164,1.09229,7275,0.822405311015567
2020-04-14 01:00:00,1.0923,1.09387,1.09166,1.09371,9163,0.6590336893173806
2020-04-14 02:00:00,1.09373,1.09478,1.09365,1.09471,9115,-0.027059169332546092
2020-04-14 03:00:00,1.0947,1.09487,1.09425,1.09468,4719,-0.31199194051127715
2020-04-14 04:00:00,1.09469,1.09486,1.0941,1.09434,5603,-0.4404900477763089
2020-04-14 05:00:00,1.09435,1.09472,1.09372,1.09387,6408,-0.7625933010882534
2020-04-14 06:00:00,1.09388,1.09429,1.09241,1.09288,11528,0.3218714675613292
2020-04-14 07:00:00,1.09287,1.09375,1.09248,1.09316,12267,-0.8166452591577301
2020-04-14 08:00:00,1.09317,1.09329,1.09149,1.09229,11515,0.9954297471459156
2020-04-14 09:00:00,1.09227,1.09575,1.09199,1.09461,13528,-0.2887667594466343
2020-04-14 10:00:00,1.0946,1.09505,1.09376,1.09435,11264,0.9845541746737966
2020-04-14 11:00:00,1.09435,1.09658,1.09411,1.09637,12270,0.6456014519918369
2020-04-14 12:00:00,1.09638,1.09761,1.09562,1.09708,15887,-0.8084258455270349
2020-04-14 13:00:00,1.09709,1.09711,1.0955,1.09606,19260,0.7375244568476119
2020-04-14 14:00:00,1.09604,1.09841,1.09601,1.09696,19811,0.04139295869867919
2020-04-14 15:00:00,1.09697,1.09703,1.09549,1.097,13950,-0.49034300757039206
2020-04-14 16:00:00,1.09701,1.09732,1.09615,1.09649,8122,0.9607881031118768
2020-04-14 17:00:00,1.09648,1.09839,1.0964,1.09835,8019,-0.2453227685535701
2020-04-14 18:00:00,1.09834,1.09845,1.09706,1.0981,9142,0.4368982654135915
2020-04-14 19:00:00,1.09808,1.09871,1.09785,1.09857,8158,-0.5284123974915254
2020-04-14 20:00:00,1.09856,1.09865,1.09793,1.09798,2799,0.21161773266808612
2020-04-14 21:00:00,1.09794,1.09907,1.09767,1.0982,2894,0.1407301612088326
2020-04-14 22:00:00,1.09822,1.09893,1.09821,1.09834,2193,0.0
2020-04-14 23:00:00,1.09837,1.09879,1.09832,1.09834,1976,0.2519456051241245
2020-04-15 00:00:00,1.09832,1.09872,1.09805,1.09859,4238,0.04150091035708321
2020-04-15 01:00:00,1.09859,1.09868,1.09807,1.09863,6104,-0.4981674710354242
2020-04-15 02:00:00,1.09865,1.09872,1.09801,1.09811,4145,-0.398835127626378
2020-04-15 03:00:00,1.09811,1.09821,1.09744,1.09772,3224,-0.21077165122522692
2020-04-15 04:00:00,1.09772,1.09788,1.09733,1.09752,2974,-0.8684990405711354
2020-04-15 05:00:00,1.0975,1.09761,1.09629,1.09632,4243,-0.5270257360632681
2020-04-15 06:00:00,1.09631,1.09686,1.09569,1.09584,12081,-0.9981879874742786
2020-04-15 07:00:00,1.09585,1.09677,1.09285,1.09295,16024,0.30037421723661517
2020-04-15 08:00:00,1.09295,1.09395,1.09204,1.09324,16193,0.18274172494923452
2020-04-15 09:00:00,1.09324,1.09388,1.0926,1.09341,13041,-0.9944016252850011
2020-04-15 10:00:00,1.09341,1.09361,1.0903,1.09076,13675,0.5330271559576425
2020-04-15 11:00:00,1.09077,1.09193,1.0904,1.09137,12940,-0.9999258475482933
2020-04-15 12:00:00,1.09138,1.09156,1.08564,1.08604,23963,0.5420691051138603
2020-04-15 13:00:00,1.08605,1.08796,1.08592,1.08697,22011,0.9824982836195337
2020-04-15 14:00:00,1.08698,1.09088,1.08675,1.09045,22719,0.2047789393724868
2020-04-15 15:00:00,1.09046,1.09192,1.08998,1.09081,17451,0.46864985707952694
2020-04-15 16:00:00,1.0908,1.09306,1.09025,1.09169,10033,0.045565596759148605
2020-04-15 17:00:00,1.09167,1.09247,1.09115,1.09177,9274,0.22433961347945292
2020-04-15 18:00:00,1.09177,1.09388,1.09162,1.09217,10494,-0.43072057592326957
2020-04-15 19:00:00,1.09218,1.09237,1.09103,1.09136,8682,-0.37829678457725646
2020-04-15 20:00:00,1.09136,1.09178,1.09066,1.09066,2223,0.08534708921367896
2020-04-15 21:00:00,1.09076,1.09107,1.09061,1.09081,963,-0.3493042522802651
2020-04-15 22:00:00,1.0908,1.09111,1.09012,1.09017,2165,0.11348438400482513
2020-04-15 23:00:00,1.09017,1.0906,1.08999,1.09037,3086,-0.7709477893285943
2020-04-16 00:00:00,1.09036,1.09072,1.08816,1.08857,10312,-0.5204095089726918
2020-04-16 01:00:00,1.08858,1.08921,1.08752,1.08754,9592,0.43962422180206584
2020-04-16 02:00:00,1.08753,1.08867,1.08753,1.08838,6828,-0.5118538948263865
2020-04-16 03:00:00,1.08837,1.08839,1.08728,1.08736,6096,0.31570534892645286
2020-04-16 04:00:00,1.08736,1.08792,1.08645,1.08792,6475,0.29345676871296067
2020-04-16 05:00:00,1.08791,1.08881,1.08736,1.08844,7596,0.01157928735295264
2020-04-16 06:00:00,1.08843,1.09048,1.08792,1.08846,13697,-0.6146686567467864
2020-04-16 07:00:00,1.08844,1.08933,1.08644,1.08729,16510,0.7179030172261468
2020-04-16 08:00:00,1.08729,1.08888,1.08681,1.08877,12487,-0.9249783280041719
2020-04-16 09:00:00,1.08878,1.08889,1.0858,1.08689,15169,0.6994286602149453
2020-04-16 10:00:00,1.08689,1.08862,1.08531,1.08795,14775,0.24707108666666114
2020-04-16 11:00:00,1.08798,1.08856,1.08701,1.08819,12800,0.6587369794924846
2020-04-16 12:00:00,1.08819,1.09009,1.08807,1.08894,21553,-0.8091562697040092
2020-04-16 13:00:00,1.08894,1.08948,1.08718,1.08788,17908,-0.9939628265399877
2020-04-16 14:00:00,1.08788,1.08886,1.0847,1.08509,25671,-0.7259663584163193
2020-04-16 15:00:00,1.08509,1.08533,1.08281,1.08407,19905,-0.5695294268952973
2020-04-16 16:00:00,1.08406,1.08497,1.08166,1.08335,17284,0.5816781637619844
2020-04-16 17:00:00,1.08334,1.08493,1.08316,1.08409,10640,0.33837809077029407
2020-04-16 18:00:00,1.0841,1.08512,1.08402,1.08449,9451,0.09577078717743907
2020-04-16 19:00:00,1.08449,1.08497,1.08401,1.0846,8637,-0.5697870971506738
2020-04-16 20:00:00,1.08459,1.08465,1.08301,1.08386,2500,0.964287445892804
2020-04-16 21:00:00,1.08386,1.08646,1.08329,1.08605,4432,0.00830531161153755
2020-04-16 22:00:00,1.08605,1.08614,1.08515,1.08606,4160,-0.1835378781447883
2020-04-16 23:00:00,1.08606,1.08674,1.08567,1.08584,7005,0.3528862832470718
2020-04-17 00:00:00,1.08588,1.08669,1.08538,1.08627,8092,0.704837152325414
2020-04-17 01:00:00,1.08626,1.08785,1.08617,1.08729,9432,-0.016901386599015973
2020-04-17 02:00:00,1.08728,1.08764,1.08643,1.08727,5495,-0.48081828648616354
2020-04-17 03:00:00,1.08729,1.0874,1.08663,1.08665,4355,0.33902080729978157
2020-04-17 04:00:00,1.08664,1.08743,1.08638,1.08706,4069,-0.4288674257316057
2020-04-17 05:00:00,1.08705,1.08726,1.08635,1.08655,4573,-0.8077400033016424
2020-04-17 06:00:00,1.08655,1.08666,1.08453,1.08539,13560,-0.9855645358177682
2020-04-17 07:00:00,1.0854,1.08591,1.08199,1.08285,19851,0.060463753257481365
2020-04-17 08:00:00,1.08287,1.08366,1.08173,1.08292,16935,-0.693511480137728
2020-04-17 09:00:00,1.08292,1.08306,1.08152,1.08195,14576,0.8956739689492715
2020-04-17 10:00:00,1.08195,1.08366,1.08119,1.08359,15486,0.8212467074281665
2020-04-17 11:00:00,1.08359,1.08503,1.08339,1.08481,16747,0.9087387081863566
2020-04-17 12:00:00,1.08481,1.08734,1.08437,1.08643,22045,0.9610536892485172
2020-04-17 13:00:00,1.08644,1.08885,1.08602,1.0886,19937,0.269858374285712
2020-04-17 14:00:00,1.0886,1.08926,1.08717,1.08893,19972,-0.4840836640909441
2020-04-17 15:00:00,1.08891,1.08901,1.08736,1.0883,14978,-0.8702289542454712
2020-04-17 16:00:00,1.08831,1.08842,1.08593,1.08669,10695,0.6201621022177985
2020-04-17 17:00:00,1.08671,1.08848,1.08668,1.0876,9760,-0.5751232309324777
2020-04-17 18:00:00,1.08759,1.08772,1.08659,1.08683,8771,0.05039045146150323
2020-04-17 19:00:00,1.08683,1.08737,1.08641,1.08689,6208,0.18306778704232649
2020-04-17 20:00:00,1.08689,1.08767,1.08644,1.08711,4213,0.1752605126356101
2020-04-19 21:00:00,1.08748,1.08777,1.08634,1.08732,1076,-0.44694707849194704
2020-04-19 22:00:00,1.08716,1.0874,1.08649,1.08676,3378,-0.3365657933624567
2020-04-19 23:00:00,1.08675,1.08707,1.08634,1.08635,3137,-0.25986072839019636
2020-04-20 00:00:00,1.08635,1.08684,1.08563,1.08604,5335,0.3156954846121453
2020-04-20 01:00:00,1.08605,1.08644,1.0858,1.08642,6064,-0.17885421055085562
2020-04-20 02:00:00,1.08643,1.08716,1.08619,1.08621,4709,-0.10573772207101914
2020-04-20 03:00:00,1.0862,1.08651,1.0859,1.08609,3758,0.7845678470534091
2020-04-20 04:00:00,1.0861,1.08721,1.08609,1.0871,4919,-0.9233288196363938
2020-04-20 05:00:00,1.08712,1.08712,1.08527,1.08553,4718,0.029428256560437283
2020-04-20 06:00:00,1.08553,1.08571,1.08411,1.08556,11614,0.8703540862039368
2020-04-20 07:00:00,1.08555,1.08689,1.08515,1.08684,13315,0.7966273042165057
2020-04-20 08:00:00,1.08682,1.08795,1.08593,1.08789,12454,0.351896203471805
2020-04-20 09:00:00,1.0879,1.08967,1.08778,1.08823,13738,-0.9833490364433005
2020-04-20 10:00:00,1.08824,1.08826,1.08577,1.08635,12641,-0.6849041147316872
2020-04-20 11:00:00,1.08636,1.08666,1.08512,1.08561,11156,0.6253794937840277
2020-04-20 12:00:00,1.08561,1.08679,1.08497,1.08626,13184,0.2133063687609862
2020-04-20 13:00:00,1.08625,1.08707,1.08501,1.08644,15469,0.9676074118518914
2020-04-20 14:00:00,1.08644,1.08871,1.08614,1.08809,17847,-0.7510475663496445
2020-04-20 15:00:00,1.08808,1.08844,1.08687,1.08724,12931,-0.2516332091115249
2020-04-20 16:00:00,1.08725,1.08841,1.08693,1.08701,8660,-0.16613399968205955
2020-04-20 17:00:00,1.08701,1.08731,1.08627,1.08686,6480,-0.6913918229354755
2020-04-20 18:00:00,1.08685,1.08711,1.08579,1.0861,8189,-0.4443491400336893
2020-04-20 19:00:00,1.0861,1.08667,1.08566,1.08567,8896,0.4171722631346829
2020-04-20 20:00:00,1.08568,1.08653,1.08551,1.08607,2034,0.7037252883411964
2020-04-20 21:00:00,1.08611,1.08702,1.08595,1.08686,4352,-0.4459038281337148
2020-04-20 22:00:00,1.08685,1.08685,1.0862,1.08642,4398,-0.05420033243718214
2020-04-20 23:00:00,1.08642,1.08654,1.08605,1.08637,2809,-0.6950232851605699
2020-04-21 00:00:00,1.08636,1.08641,1.08534,1.08558,6106,-0.7938588927934657
2020-04-21 01:00:00,1.08559,1.08593,1.08455,1.0846,6092,-0.9427124141646444
2020-04-21 02:00:00,1.08459,1.08485,1.08257,1.08308,12063,0.6277780375971352
2020-04-21 03:00:00,1.08309,1.08382,1.08296,1.08376,6798,-0.495529865974164
2020-04-21 04:00:00,1.08375,1.08387,1.08298,1.08328,4690,0.7672065064791797
2020-04-21 05:00:00,1.08329,1.08419,1.08283,1.08413,7319,-0.2489901602972376
2020-04-21 06:00:00,1.08413,1.08457,1.08358,1.08391,11940,-0.8014439182561122
2020-04-21 07:00:00,1.08392,1.08437,1.08266,1.08306,14713,0.6491529239875677
2020-04-21 08:00:00,1.08304,1.08471,1.08201,1.08366,14357,-0.48552567897172816
2020-04-21 09:00:00,1.08367,1.08531,1.08303,1.08325,16965,-0.025906030706733956
2020-04-21 10:00:00,1.08325,1.08388,1.08229,1.08323,12480,0.01546336058476826
2020-04-21 11:00:00,1.08323,1.08383,1.08254,1.08324,12330,-0.47888351800120615
2020-04-21 12:00:00,1.08322,1.08441,1.08245,1.08291,15403,0.9999960679154243
2020-04-21 13:00:00,1.08291,1.08746,1.08165,1.08707,22211,-0.7586014082402173
2020-04-21 14:00:00,1.08709,1.08802,1.08434,1.08591,26488,-0.4268208281467467
2020-04-21 15:00:00,1.0859,1.08729,1.08533,1.08537,18158,-0.6693108620519522
2020-04-21 16:00:00,1.08538,1.08614,1.08436,1.08441,14911,0.041685393766556646
2020-04-21 17:00:00,1.0844,1.08503,1.08416,1.08446,11811,0.6004437235385811
2020-04-21 18:00:00,1.08445,1.08571,1.08416,1.08528,11308,0.49485196008026094
2020-04-21 19:00:00,1.08528,1.08657,1.08504,1.08593,9452,-0.2353088484853879
2020-04-21 20:00:00,1.08592,1.08625,1.08559,1.08564,2456,0.15735764654314652
2020-04-21 21:00:00,1.08563,1.08632,1.08557,1.08583,3018,-0.37983228613345715
2020-04-21 22:00:00,1.08583,1.08588,1.08527,1.08536,2131,0.23596192846761763
2020-04-21 23:00:00,1.0854,1.08571,1.08524,1.08563,1928,-0.12481804945084266
2020-04-22 00:00:00,1.08563,1.08605,1.08491,1.08549,5593,-0.4800145993424429
2020-04-22 01:00:00,1.0855,1.08609,1.08475,1.08491,6154,0.27357903025064767
2020-04-22 02:00:00,1.0849,1.08582,1.08466,1.08522,8079,-0.14387159727810678
2020-04-22 03:00:00,1.08523,1.08535,1.08482,1.08506,4163,-0.376896409825269
2020-04-22 04:00:00,1.08506,1.08513,1.08449,1.08463,4100,0.6807401636362539
2020-04-22 05:00:00,1.08463,1.08564,1.08453,1.08553,5378,0.32562073403725905
2020-04-22 06:00:00,1.08553,1.08694,1.0851,1.0859,12975,-0.3088470432904073
2020-04-22 07:00:00,1.0859,1.08736,1.08531,1.08555,16470,0.36398911418183405
2020-04-22 08:00:00,1.08556,1.08652,1.08513,1.08597,14382,0.027311501821491935
2020-04-22 09:00:00,1.08597,1.08695,1.08589,1.086,10940,0.9544890873138011
2020-04-22 10:00:00,1.086,1.08719,1.08573,1.08705,8473,0.7856401574500662
2020-04-22 11:00:00,1.08705,1.08852,1.08672,1.08763,13076,-0.8906167782296174
2020-04-22 12:00:00,1.08764,1.08773,1.08621,1.08686,17505,-0.9971739461868676
2020-04-22 13:00:00,1.08686,1.08717,1.08503,1.08515,17207,-0.99769271126459
2020-04-22 14:00:00,1.08515,1.08556,1.08255,1.08291,19375,0.0
2020-04-22 15:00:00,1.08292,1.08343,1.08203,1.08291,12467,-0.9372146158071895
2020-04-22 16:00:00,1.08288,1.08292,1.08099,1.08156,9043,-0.19027990550324092
2020-04-22 17:00:00,1.08156,1.0817,1.08032,1.0814,8737,0.5983162643018546
2020-04-22 18:00:00,1.08139,1.08256,1.08126,1.08197,6694,-0.19919732629769768
2020-04-22 19:00:00,1.08198,1.08236,1.08133,1.0818,6567,0.5273247179075408
2020-04-22 20:00:00,1.08179,1.08237,1.08146,1.08229,2206,0.011767977416846319
2020-04-22 21:00:00,1.08226,1.08241,1.08188,1.0823,1265,0.0
2020-04-22 22:00:00,1.08227,1.08241,1.08207,1.0823,1667,-0.9641983586011246
2020-04-22 23:00:00,1.0823,1.08231,1.08056,1.08062,3775,0.5023411153491157
2020-04-23 00:00:00,1.08062,1.08142,1.08046,1.08112,5468,0.6229488480765375
2020-04-23 01:00:00,1.08112,1.08218,1.0811,1.08179,6118,-0.6221469454592412
2020-04-23 02:00:00,1.08182,1.08182,1.08083,1.08113,5363,-0.22883465433299335
2020-04-23 03:00:00,1.08114,1.08119,1.0808,1.08092,3436,0.6109255726834307
2020-04-23 04:00:00,1.0809,1.08164,1.08087,1.08156,3697,0.9017713449675229
2020-04-23 05:00:00,1.08157,1.08342,1.08157,1.08291,7931,-0.8535997632885042
2020-04-23 06:00:00,1.08293,1.08343,1.08112,1.08167,13320,-0.9733638636646577
2020-04-23 07:00:00,1.08166,1.08195,1.07844,1.0796,21394,0.019650278316785275
2020-04-23 08:00:00,1.07959,1.08029,1.07902,1.07962,14683,-0.9771335571325312
2020-04-23 09:00:00,1.0796,1.07994,1.0769,1.07735,13296,0.17698180930552057
2020-04-23 10:00:00,1.07734,1.07778,1.0756,1.07754,17832,-0.7499538498389298
2020-04-23 11:00:00,1.07753,1.07922,1.07636,1.07659,16661,0.9790485214395521
2020-04-23 12:00:00,1.0766,1.07946,1.07653,1.07883,18661,0.4800714009016405
2020-04-23 13:00:00,1.07883,1.08034,1.07807,1.07941,22397,0.9949426872221322
2020-04-23 14:00:00,1.07941,1.08466,1.07914,1.08276,28455,-0.7736310250825628
2020-04-23 15:00:00,1.08277,1.08374,1.0808,1.08136,16011,0.0
2020-04-23 16:00:00,1.08138,1.08187,1.08084,1.08136,13387,-0.9981336438358727
2020-04-23 17:00:00,1.08137,1.08144,1.07643,1.07651,20161,0.8175386938239845
2020-04-23 18:00:00,1.07651,1.07873,1.07619,1.07852,12020,-0.17349233966311378
2020-04-23 19:00:00,1.07852,1.07886,1.07793,1.0782,8752,-0.32284042314629513
2020-04-23 20:00:00,1.07821,1.07827,1.07649,1.0776,3488,0.07814330394468443
2020-04-23 21:00:00,1.0776,1.07849,1.07738,1.07774,2684,0.12857441146460594
2020-04-23 22:00:00,1.07773,1.07801,1.07752,1.07797,1932,-0.2946435906196077
2020-04-23 23:00:00,1.07798,1.07799,1.07737,1.07743,2862,-0.4261379449631103
2020-04-24 00:00:00,1.07743,1.07791,1.07612,1.07662,10138,0.011280127777735582
2020-04-24 01:00:00,1.07662,1.07696,1.07631,1.07664,7167,0.2698307739532988
2020-04-24 02:00:00,1.07665,1.07746,1.07659,1.07712,4803,-0.005780292228368966
2020-04-24 03:00:00,1.07711,1.07714,1.07665,1.07711,2854,0.02387075904703821
2020-04-24 04:00:00,1.0771,1.0774,1.07687,1.07715,3462,-0.463165485294575
2020-04-24 05:00:00,1.07714,1.07714,1.07607,1.07631,5298,-0.9136455638977249
2020-04-24 06:00:00,1.07632,1.07664,1.07376,1.07382,14344,0.14093553985270554
2020-04-24 07:00:00,1.07382,1.07513,1.07271,1.07406,18758,0.7174124627276044
2020-04-24 08:00:00,1.07406,1.07591,1.07329,1.07558,16783,0.5218301195828443
2020-04-24 09:00:00,1.0756,1.07681,1.07495,1.07653,12239,0.8328730785167551
2020-04-24 10:00:00,1.07654,1.07979,1.07618,1.07851,12295,0.49032108029265004
2020-04-24 11:00:00,1.07852,1.08056,1.07769,1.07933,15762,0.5592638918619258
2020-04-24 12:00:00,1.07931,1.081,1.07905,1.08029,17817,-0.387854572617237
2020-04-24 13:00:00,1.08028,1.08078,1.07843,1.07966,15464,0.9215522062337449
2020-04-24 14:00:00,1.07964,1.08197,1.07894,1.08136,21378,-0.921646820962139
2020-04-24 15:00:00,1.08135,1.08139,1.07939,1.0797,12695,-0.660765343283317
