Time,Open,High,Low,Close,Volume,target
2020-01-07 21:00:00,1.31179,1.31213,1.31134,1.31189,2311.0,-0.3625206487754788
2020-01-07 22:00:00,1.31143,1.31264,1.31053,1.31134,1801.0,0.0
2020-01-07 23:00:00,1.31131,1.31191,1.31047,1.31134,3952.0,-0.13787601051867848
2020-01-08 00:00:00,1.31135,1.31196,1.31062,1.31114,7664.0,0.3459078718148633
2020-01-08 01:00:00,1.31115,1.31207,1.31108,1.31166,7053.0,0.8113674634682767
2020-01-08 02:00:00,1.31166,1.31398,1.31166,1.31326,8033.0,-0.13514662476613512
2020-01-08 03:00:00,1.31326,1.3139,1.31233,1.31306,5991.0,-0.6021176673366869
2020-01-08 04:00:00,1.31305,1.31343,1.3118,1.31205,4634.0,-0.29972062372711905
2020-01-08 05:00:00,1.31205,1.31242,1.31158,1.31174,4210.0,0.84084293886045
2020-01-08 06:00:00,1.31173,1.31336,1.31172,1.31292,4992.0,0.9811447323309767
2020-01-08 07:00:00,1.31291,1.31622,1.31263,1.31522,11188.0,0.8502081218050886
2020-01-08 08:00:00,1.31525,1.31694,1.31391,1.31659,15798.0,-0.9998844061544496
2020-01-08 09:00:00,1.31658,1.3169,1.31105,1.31203,11791.0,-0.035299253370003114
2020-01-08 10:00:00,1.3119,1.3136,1.30911,1.31198,16618.0,-0.6806300505399558
2020-01-08 11:00:00,1.31198,1.31245,1.30989,1.31083,13269.0,-0.8183851620644231
2020-01-08 12:00:00,1.31083,1.31195,1.30799,1.30926,12606.0,0.9695882380810594
2020-01-08 13:00:00,1.30925,1.31249,1.30855,1.31217,12899.0,0.1962809819530667
2020-01-08 14:00:00,1.31217,1.31392,1.31192,1.31248,9730.0,-0.9190987204091703
2020-01-08 15:00:00,1.31246,1.31337,1.30871,1.31001,8930.0,0.4879033941008132
2020-01-08 16:00:00,1.30998,1.31089,1.30827,1.31089,13935.0,-0.24137727339396767
2020-01-08 17:00:00,1.31089,1.31168,1.31009,1.31048,9529.0,-0.11947218274985122
2020-01-08 18:00:00,1.31047,1.31059,1.3096,1.31028,5301.0,-0.13157852506745416
2020-01-08 19:00:00,1.31029,1.31029,1.30974,1.31006,6220.0,-0.172698504091857
2020-01-08 20:00:00,1.31006,1.31027,1.30973,1.30977,4073.0,-0.3406945409387372
2020-01-08 21:00:00,1.30978,1.30991,1.30918,1.30918,2324.0,0.3143473522460268
2020-01-08 22:00:00,1.30919,1.31015,1.30917,1.30972,1232.0,0.45258666451143975
2020-01-08 23:00:00,1.30965,1.31052,1.30964,1.31051,2763.0,0.24573783748188768
2020-01-09 00:00:00,1.31047,1.31121,1.31027,1.31092,6403.0,0.14057686875134973
2020-01-09 01:00:00,1.31092,1.31139,1.31038,1.31115,4930.0,-0.1824799348956648
2020-01-09 02:00:00,1.31115,1.3112,1.31037,1.31085,3015.0,-0.1731447835655917
2020-01-09 03:00:00,1.31085,1.31108,1.31054,1.31057,2533.0,0.17834908167478142
2020-01-09 04:00:00,1.31055,1.31087,1.31044,1.31084,2342.0,0.4949438824184744
2020-01-09 05:00:00,1.31085,1.31187,1.31085,1.31163,3160.0,-0.49975676382863216
2020-01-09 06:00:00,1.31164,1.31233,1.31073,1.31104,4415.0,0.30433811048225096
2020-01-09 07:00:00,1.31104,1.31187,1.3101,1.31138,7306.0,-0.9860315041474422
2020-01-09 08:00:00,1.31135,1.31135,1.30846,1.30877,12748.0,-0.9999367177303752
2020-01-09 09:00:00,1.30875,1.30914,1.3017,1.30279,21809.0,0.732040306532002
2020-01-09 10:00:00,1.30271,1.30434,1.3019,1.30427,14072.0,-0.893694806320863
2020-01-09 11:00:00,1.30425,1.30513,1.30132,1.30191,12165.0,0.8106526078479722
2020-01-09 12:00:00,1.30193,1.30406,1.30126,1.30375,12940.0,0.702465194921002
2020-01-09 13:00:00,1.30372,1.30689,1.30218,1.30522,12192.0,-0.17111615840585853
2020-01-09 14:00:00,1.30522,1.30579,1.30366,1.30492,9852.0,-0.057556428976047465
2020-01-09 15:00:00,1.30493,1.30539,1.3033,1.30482,8762.0,0.8222627912799194
2020-01-09 16:00:00,1.3048,1.30688,1.30432,1.30684,7776.0,-0.38244227189628555
2020-01-09 17:00:00,1.30684,1.30685,1.30606,1.30611,4928.0,-0.31938955937469893
2020-01-09 18:00:00,1.30611,1.30638,1.30547,1.30551,24243.0,0.09379818820446095
2020-01-09 19:00:00,1.30551,1.30591,1.30539,1.30568,4500.0,0.480618495142451
2020-01-09 20:00:00,1.30566,1.30672,1.30566,1.30662,3219.0,-0.01104983747256288
2020-01-09 21:00:00,1.30662,1.30677,1.30623,1.3066,1307.0,0.07729933253187274
2020-01-09 22:00:00,1.3066,1.30689,1.30632,1.30674,1023.0,0.0936756269329337
2020-01-09 23:00:00,1.30675,1.30707,1.30665,1.30691,2521.0,-0.08261593043258406
2020-01-10 00:00:00,1.30691,1.30722,1.30653,1.30676,3112.0,-0.24385048075830665
2020-01-10 01:00:00,1.30675,1.30692,1.30595,1.30631,3347.0,0.1275738753401515
2020-01-10 02:00:00,1.30634,1.30663,1.30601,1.30654,2567.0,0.13838754528844366
2020-01-10 03:00:00,1.30656,1.30685,1.3065,1.30679,1654.0,0.4231524534912092
2020-01-10 04:00:00,1.30678,1.30816,1.30663,1.3076,3188.0,0.3408595957985074
2020-01-10 05:00:00,1.30761,1.30834,1.30723,1.30821,2847.0,0.20508616579813646
2020-01-10 06:00:00,1.30821,1.30911,1.30799,1.30842,3593.0,-0.987901596639587
2020-01-10 07:00:00,1.30847,1.30868,1.3055,1.30595,6575.0,0.6192507027199939
2020-01-10 08:00:00,1.30595,1.30713,1.30479,1.30666,9976.0,0.09839506186566037
2020-01-10 09:00:00,1.30665,1.30884,1.30509,1.30675,14098.0,-0.8750436921026337
2020-01-10 10:00:00,1.30676,1.30727,1.305,1.30559,11869.0,0.9569000535149207
2020-01-10 11:00:00,1.30559,1.30802,1.30539,1.3073,9156.0,0.8152023814704785
2020-01-10 12:00:00,1.30729,1.3088,1.30714,1.30841,7669.0,-0.9318507545813532
2020-01-10 13:00:00,1.30839,1.30968,1.30646,1.30691,12660.0,-0.43366855846212793
2020-01-10 14:00:00,1.30691,1.30729,1.30552,1.30647,11977.0,-0.3918423209028132
2020-01-10 15:00:00,1.30648,1.30776,1.30566,1.30608,13608.0,-0.24831587296940827
2020-01-10 16:00:00,1.30608,1.30621,1.30422,1.30584,8573.0,0.3240222838843612
2020-01-10 17:00:00,1.30585,1.30696,1.30515,1.30615,5677.0,-0.6192109417578756
2020-01-10 18:00:00,1.30613,1.30635,1.3054,1.30548,2921.0,0.627686274687819
2020-01-10 19:00:00,1.30549,1.30629,1.30534,1.30617,3899.0,-0.5805014300056144
2020-01-10 20:00:00,1.30617,1.30622,1.30535,1.30554,3165.0,0.1552316197788792
2020-01-10 21:00:00,1.30555,1.30643,1.30535,1.30569,2253.0,-0.9751668108445011
2020-01-12 22:00:00,1.30347,1.30419,1.30287,1.3036,1631.0,0.5928809509425839
2020-01-12 23:00:00,1.3036,1.30441,1.30333,1.30432,2364.0,-0.5615964656606516
2020-01-13 00:00:00,1.30432,1.3045,1.30355,1.30364,3119.0,0.22395227568994847
2020-01-13 01:00:00,1.30366,1.30388,1.30317,1.30388,2501.0,-0.43060722201119583
2020-01-13 02:00:00,1.30387,1.30387,1.30325,1.3034,2481.0,0.4475122737104256
2020-01-13 03:00:00,1.3034,1.30396,1.30307,1.3039,2815.0,-0.3571862339855822
2020-01-13 04:00:00,1.30391,1.3041,1.30356,1.30356,2868.0,-0.34463480587116047
2020-01-13 05:00:00,1.30357,1.30359,1.30249,1.30324,2693.0,-0.5656497482041108
2020-01-13 06:00:00,1.30324,1.30324,1.30215,1.30267,2628.0,-0.9950338708889249
2020-01-13 07:00:00,1.30269,1.30269,1.29954,1.30008,9470.0,0.054875281935937555
2020-01-13 08:00:00,1.30007,1.30078,1.29849,1.30013,12584.0,-0.9978843898245838
2020-01-13 09:00:00,1.30013,1.30078,1.29647,1.29722,15131.0,0.8281906514280507
2020-01-13 10:00:00,1.29723,1.2994,1.29609,1.29839,10721.0,-0.9444808021237576
2020-01-13 11:00:00,1.29839,1.29888,1.29648,1.29651,10083.0,0.7514939901870177
2020-01-13 12:00:00,1.29651,1.29794,1.29608,1.29759,9372.0,0.5977493517688156
2020-01-13 13:00:00,1.29758,1.29922,1.29706,1.29839,9412.0,0.7106311913101305
2020-01-13 14:00:00,1.2984,1.29987,1.29807,1.29944,11930.0,-0.8638231531494146
2020-01-13 15:00:00,1.29943,1.29943,1.2975,1.29784,10646.0,0.35004734920497405
2020-01-13 16:00:00,1.29785,1.29909,1.29753,1.29829,5389.0,0.752916532340666
2020-01-13 17:00:00,1.29828,1.2997,1.29789,1.29951,4359.0,0.07725542447767976
2020-01-13 18:00:00,1.29951,1.29971,1.29898,1.29961,4212.0,0.14592337902511937
2020-01-13 19:00:00,1.2996,1.30008,1.29937,1.29979,2973.0,-0.2508328988817685
2020-01-13 20:00:00,1.2998,1.30031,1.29945,1.29948,3758.0,-0.5810339236612777
2020-01-13 21:00:00,1.29952,1.29952,1.29854,1.29868,2638.0,0.1803978570464231
2020-01-13 22:00:00,1.29868,1.29939,1.29819,1.2989,3747.0,-0.2507749125628772
2020-01-13 23:00:00,1.29889,1.29929,1.29858,1.29859,2605.0,0.5945825168734644
2020-01-14 00:00:00,1.29858,1.29956,1.29858,1.29941,3592.0,-0.24061948460169827
2020-01-14 01:00:00,1.29941,1.30002,1.29878,1.29911,5872.0,0.52341292126455
2020-01-14 02:00:00,1.29911,1.3002,1.29881,1.29982,4368.0,-0.5752411210563529
2020-01-14 03:00:00,1.29981,1.29996,1.29901,1.29901,3209.0,0.34612991406825894
2020-01-14 04:00:00,1.29901,1.29959,1.29891,1.29941,2537.0,-0.49239638336282915
2020-01-14 05:00:00,1.2994,1.29954,1.29881,1.29881,2408.0,-0.09992772594238739
2020-01-14 06:00:00,1.29887,1.29935,1.29864,1.29872,4245.0,-0.7514574742636676
2020-01-14 07:00:00,1.2987,1.2987,1.29649,1.29788,8234.0,-0.789956703495652
2020-01-14 08:00:00,1.29791,1.29828,1.29542,1.29706,11566.0,0.19724513109796785
2020-01-14 09:00:00,1.29704,1.29736,1.29621,1.29721,7151.0,0.9426742619765001
2020-01-14 10:00:00,1.29721,1.29867,1.29667,1.29849,6659.0,0.9431658995185971
2020-01-14 11:00:00,1.2985,1.30138,1.29786,1.29981,11699.0,-0.9967464423489336
2020-01-14 12:00:00,1.29981,1.30012,1.29733,1.29752,8941.0,0.9337353235312803
2020-01-14 13:00:00,1.2975,1.29933,1.29733,1.29901,11257.0,0.8677322446236494
2020-01-14 14:00:00,1.29898,1.30049,1.29871,1.30021,12396.0,0.6766899765269524
2020-01-14 15:00:00,1.30021,1.30141,1.2993,1.30099,14280.0,0.5238881228366236
2020-01-14 16:00:00,1.30098,1.3018,1.30002,1.30155,8635.0,0.537711858284228
2020-01-14 17:00:00,1.30155,1.30247,1.30132,1.30213,4143.0,0.4593537036212976
2020-01-14 18:00:00,1.30213,1.30303,1.30212,1.3026,5070.0,0.06312153474812138
2020-01-14 19:00:00,1.30261,1.30329,1.30252,1.30266,3848.0,-0.5768129987280883
2020-01-14 20:00:00,1.30267,1.30275,1.30201,1.30204,3683.0,-0.6532197663436872
2020-01-14 21:00:00,1.30208,1.30231,1.30128,1.3013,1388.0,0.6581386504943498
2020-01-14 22:00:00,1.3013,1.3021,1.3013,1.30206,1216.0,0.05177600881783725
2020-01-14 23:00:00,1.30197,1.30223,1.30181,1.30211,1625.0,-0.34658524342432434
2020-01-15 00:00:00,1.30211,1.30243,1.30139,1.30177,3186.0,0.5243325462948072
2020-01-15 01:00:00,1.30177,1.30236,1.30171,1.30232,3579.0,-0.1696885019184653
2020-01-15 02:00:00,1.30229,1.30241,1.30184,1.30216,3335.0,0.22093235205543904
2020-01-15 03:00:00,1.30216,1.30243,1.30202,1.30237,2060.0,0.3878832497884277
2020-01-15 04:00:00,1.30237,1.30288,1.30237,1.30274,2304.0,0.4930973670998616
2020-01-15 05:00:00,1.30274,1.30331,1.30258,1.30321,2798.0,0.08021426269588915
2020-01-15 06:00:00,1.30319,1.3042,1.30274,1.30328,4003.0,-0.9112850794948588
2020-01-15 07:00:00,1.30329,1.30368,1.30164,1.30199,5569.0,-0.3232734721361062
2020-01-15 08:00:00,1.30197,1.30202,1.30006,1.3017,9626.0,-0.9990980809133858
2020-01-15 09:00:00,1.30169,1.30204,1.2985,1.29914,11852.0,0.9430961224390664
2020-01-15 10:00:00,1.29912,1.30079,1.29876,1.30063,6780.0,0.752378262536651
2020-01-15 11:00:00,1.30065,1.30289,1.30041,1.30148,9413.0,-0.7651021046977583
2020-01-15 12:00:00,1.30147,1.30153,1.29998,1.3006,6815.0,0.2647612623647679
2020-01-15 13:00:00,1.30061,1.30105,1.30004,1.30084,10391.0,0.9886071778165878
2020-01-15 14:00:00,1.30084,1.30358,1.3007,1.3031,11981.0,-0.6996524992484036
2020-01-15 15:00:00,1.30309,1.30309,1.30092,1.30222,11220.0,0.47171084547745673
2020-01-15 16:00:00,1.30221,1.3029,1.30195,1.30275,7770.0,0.47272453661893926
2020-01-15 17:00:00,1.30276,1.30378,1.30269,1.30328,6582.0,-0.4844793470418305
2020-01-15 18:00:00,1.30328,1.30389,1.30264,1.30274,5261.0,-0.24080752044532322
2020-01-15 19:00:00,1.30274,1.30326,1.3024,1.30249,4484.0,0.49257151052271403
2020-01-15 20:00:00,1.30249,1.30317,1.30225,1.30304,3039.0,0.5943290538688165
2020-01-15 21:00:00,1.30303,1.30384,1.30272,1.30374,1987.0,0.6288414006380183
2020-01-15 22:00:00,1.30374,1.30582,1.30364,1.3045,2004.0,-0.5070748342304091
2020-01-15 23:00:00,1.30448,1.30474,1.30372,1.30392,2925.0,0.16069063661105482
2020-01-16 00:00:00,1.30395,1.3047,1.30373,1.30409,3459.0,0.2701304598488313
2020-01-16 01:00:00,1.30409,1.30439,1.30393,1.30438,2794.0,0.028720364241839984
2020-01-16 02:00:00,1.30438,1.3045,1.30398,1.30441,2114.0,0.24394904684779226
2020-01-16 03:00:00,1.30441,1.30503,1.30426,1.30467,3369.0,0.010044108514187279
2020-01-16 04:00:00,1.30467,1.30521,1.30449,1.30468,2943.0,0.11053583799777099
2020-01-16 05:00:00,1.30473,1.30513,1.3046,1.30479,2696.0,-0.7393674484250956
2020-01-16 06:00:00,1.30479,1.30482,1.30348,1.30407,3587.0,-0.4657784468945175
2020-01-16 07:00:00,1.30405,1.30478,1.30337,1.3037,5460.0,0.9504606935833159
2020-01-16 08:00:00,1.3037,1.30647,1.30252,1.30503,11604.0,0.3756744430275065
2020-01-16 09:00:00,1.30504,1.30619,1.30467,1.30532,8858.0,0.801519038384217
2020-01-16 10:00:00,1.30534,1.3064,1.30489,1.30613,6541.0,-0.22168020414452846
2020-01-16 11:00:00,1.30613,1.3064,1.30517,1.306,5595.0,0.7857694312020882
2020-01-16 12:00:00,1.30601,1.30745,1.30577,1.30656,6708.0,-0.9960824778163574
2020-01-16 13:00:00,1.30653,1.30705,1.30488,1.30491,10060.0,0.13502290685880702
2020-01-16 14:00:00,1.30491,1.30596,1.30426,1.305,13596.0,0.9637751270500899
2020-01-16 15:00:00,1.30503,1.30703,1.30313,1.30629,14162.0,0.9531930708254488
2020-01-16 16:00:00,1.30627,1.30815,1.30577,1.30758,12874.0,-0.25418393533475353
2020-01-16 17:00:00,1.30758,1.30828,1.30675,1.30739,5572.0,-0.8364562095510596
2020-01-16 18:00:00,1.30739,1.3078,1.30622,1.30651,5213.0,0.284952548092924
2020-01-16 19:00:00,1.30651,1.30683,1.30628,1.30673,2865.0,0.7919840435839566
2020-01-16 20:00:00,1.30671,1.30773,1.30666,1.30752,3193.0,0.4032913287816995
2020-01-16 21:00:00,1.30751,1.30789,1.3072,1.30784,1369.0,-0.4141967461262691
2020-01-16 22:00:00,1.30784,1.30788,1.307,1.30751,2219.0,0.1183969453774106
2020-01-16 23:00:00,1.30751,1.3079,1.3075,1.3076,1802.0,-0.13144809872768465
2020-01-17 00:00:00,1.30758,1.30779,1.30709,1.3075,2698.0,-0.7939990768809088
2020-01-17 01:00:00,1.3075,1.30769,1.30635,1.30668,3887.0,0.7233391567293574
2020-01-17 02:00:00,1.3067,1.308,1.3067,1.3074,4486.0,0.025804488923301505
2020-01-17 03:00:00,1.3074,1.3075,1.30726,1.30742,2441.0,-0.38419306372252726
2020-01-17 04:00:00,1.30741,1.3075,1.30689,1.30711,1952.0,0.3810326690866171
2020-01-17 05:00:00,1.30712,1.30749,1.30691,1.3074,1827.0,0.9520965440976958
2020-01-17 06:00:00,1.3074,1.309,1.30721,1.30874,4507.0,-0.6729886641073264
2020-01-17 07:00:00,1.30874,1.30891,1.30747,1.30812,6394.0,0.9088614730867857
2020-01-17 08:00:00,1.30817,1.30999,1.30765,1.3093,9657.0,-0.9998196958812144
2020-01-17 09:00:00,1.3093,1.31184,1.304,1.30554,18306.0,-0.6977597159040266
2020-01-17 10:00:00,1.3055,1.30666,1.30401,1.30457,12641.0,-0.6849239216909754
2020-01-17 11:00:00,1.30457,1.30457,1.30263,1.30361,10312.0,0.8801030779125357
2020-01-17 12:00:00,1.30362,1.30595,1.30322,1.30515,9436.0,-0.5160364731519477
2020-01-17 13:00:00,1.30514,1.30557,1.30444,1.3045,11476.0,-0.8190115301675379
2020-01-17 14:00:00,1.30451,1.30486,1.3026,1.30318,10782.0,-0.1620832916932913
2020-01-17 15:00:00,1.30316,1.30327,1.30159,1.30299,12583.0,-0.16259356607754893
2020-01-17 16:00:00,1.30298,1.30322,1.30184,1.3028,7111.0,-0.376882798194613
2020-01-17 17:00:00,1.3028,1.30296,1.30175,1.30235,3825.0,-0.4731925825357851
2020-01-17 18:00:00,1.30234,1.30242,1.30166,1.30177,2924.0,-0.07950878931874855
2020-01-17 19:00:00,1.30178,1.30217,1.30136,1.30168,3770.0,-0.14970235990661548
2020-01-17 20:00:00,1.30167,1.30201,1.3013,1.30151,2888.0,-0.6781383743065734
2020-01-17 21:00:00,1.30149,1.30149,1.3005,1.30058,2692.0,-0.48662708620700024
2020-01-19 22:00:00,1.29915,1.30051,1.29915,1.29998,1500.0,0.4464509260497553
2020-01-19 23:00:00,1.30004,1.30071,1.29993,1.30051,2903.0,-0.44820296697923717
2020-01-20 00:00:00,1.30052,1.30085,1.29988,1.29997,3126.0,0.1243933667704478
2020-01-20 01:00:00,1.29998,1.30049,1.29989,1.30011,2789.0,0.17735689936077512
2020-01-20 02:00:00,1.3001,1.30037,1.29996,1.30031,2141.0,0.06642610878532945
2020-01-20 03:00:00,1.30031,1.30057,1.30011,1.30038,2352.0,-0.28521928391171747
2020-01-20 04:00:00,1.30036,1.30042,1.29998,1.30007,1234.0,-0.5953294878863175
2020-01-20 05:00:00,1.30006,1.30018,1.29932,1.29939,2223.0,0.15751790886733208
2020-01-20 06:00:00,1.29938,1.29968,1.29855,1.29949,3347.0,-0.9947652936839406
2020-01-20 07:00:00,1.29948,1.30013,1.29743,1.29766,5541.0,-0.44299241095396674
